4.44;-11.31;-1.92;-42.67;-15.98;-127.59;38.14;17.62;4.88;71.33;215.4;-37.36;-14.1;-26.14;-23.53;-169.48;-399.23;-221.43;12.86;10.39;7.76;52.51;142.21;56.84
3.48;-10.45;-1.14;-43.22;-32.77;-158.12;34.42;32.04;7.91;38.4;137.92;-18.39;-18.91;-41.18;-27.58;-186.36;-234.42;-333.2;15.01;14.32;8.42;65.12;126.96;107.97
9.29;-7.17;-3.31;37.49;31.1;151.33;16.81;2.92;15.95;158.5;191.29;500.2;-3.91;-36.68;-10.34;-225.63;-301.21;-445.28;5.23;10.48;6.09;104.71;142.15;295.46
4.43;-9.69;-1.98;-49.65;-21.18;-143.47;35.27;35.82;8.7;54.08;176.62;-33.7;-12.88;-38.21;-26.72;-208.39;-200.73;-304.13;14;15.52;8.34;67.48;121.59;93.32
9.72;-6.99;-3.3;26.11;20.68;115.58;24.67;5.81;9.68;162.56;181.23;497;-3.05;-36.55;-12.57;-302.23;-270.96;-420.8;6.26;10.31;4.97;116.07;128.34;282.05
4.06;-10.91;-1.01;-49.15;-25.65;-143.01;35.04;28.38;7.64;24.33;153.33;-21.1;-14.56;-38.66;-19.33;-188.97;-196.33;-323.83;12.84;13.44;7.14;56.01;108.06;88.14
10.14;-6.13;-4.18;42.57;34.07;145.25;25.01;2.94;20.04;146.32;167.49;462.09;3;-27.82;-21.89;-232.34;-279.89;-461.01;5.61;8.77;6.72;94.67;109.86;267.01
2.71;-11.9;-0.81;-49.79;-3.34;-124.5;34.97;18.47;10.44;40.89;163.75;-17.28;-17.37;-32.68;-26.38;-164.73;-190.33;-263.3;13;10.84;7.91;46.17;105.2;72.6
10.3;-7.33;-3.86;40.55;17.41;141.1;21.01;1.79;14.4;125.37;220.85;457.75;-1.57;-35.65;-11.23;-203.79;-360.79;-449.39;6.39;10.24;5.11;87.64;150.21;257.33
4;-11.11;-1.24;-50.91;-21.58;-138.99;35.36;33.78;7.86;69.65;172.46;-61.13;-14.63;-39.94;-26.13;-229.03;-276.92;-275.26;13.52;14.99;8.11;67.74;125.76;73.88
9.84;-7.07;-3.09;33.47;36.34;118.16;19.22;1.87;22.51;151.51;172.06;439.42;2.42;-35.46;-15.92;-215.6;-316.19;-467.78;4.59;8.9;6.43;116.92;129.15;270.92
4.05;-10.76;-1.16;-56.26;-13.65;-145.6;38.51;32.08;9.31;59.39;176.76;-3.75;-22.26;-36.91;-30.16;-192.51;-245.05;-294.83;15.18;14.13;9.1;59.68;128.41;106.37
10.94;-5.6;-4.02;52.74;19.1;166.33;22.63;3.91;13.08;176.86;151.49;445.72;3.69;-33.92;-12.49;-207.34;-233.1;-408.08;4.86;8.8;4.43;100.48;102.01;246.32
2.95;-12.04;-0.77;-49.66;-22.82;-132.75;26.94;19.71;7.15;21.02;131.75;-59.31;-17.81;-29.87;-20.04;-140.15;-210.96;-254.77;12.6;10.22;6.44;38.18;101.01;64.01
9.39;-6.73;-3.34;39.27;22.19;127.85;17.8;7.64;9.51;166.57;170.8;468.13;1.27;-35.26;-8.94;-234.05;-167.04;-357.3;4.42;11.5;5.7;105.82;110.21;267.14
4.03;-12.45;-0.55;-68.21;-20.34;-156.26;34.28;21.09;9.25;18.67;119.37;-52.68;-16.05;-34.33;-18.24;-189.19;-236.14;-290.88;13.12;12.19;6.92;54;100.9;72.43
9.2;-5.72;-3.82;41.51;21.37;137.65;18.2;10.05;11.87;168.83;215.39;498.96;-3.02;-34.76;-10.84;-259.4;-296.9;-335.84;5.94;11.73;4.91;127.11;141;283
3.95;-11.08;-0.66;-54.88;-32.47;-144.27;29.4;18.81;11.4;3.1;116.92;-23.56;-15.34;-35.28;-18.94;-168.29;-200.63;-262.83;13.18;12.07;7.67;49.28;106.71;70.51
9.09;-6.82;-4.26;43.77;43.51;141.34;15.24;3.34;7.97;163.93;182.21;450.25;1.31;-28.53;-11.33;-207.19;-357.55;-436.37;3.59;8.78;3.74;116.66;142.63;262.74
4.53;-11.59;-0.74;-52.33;-15.03;-141.27;34.79;22.82;8.57;36.69;154.83;-31.54;-17.43;-35.67;-18.59;-188.04;-238.86;-287.24;14.33;12.23;6.99;52.87;124.7;94.17
9.13;-6.85;-3.82;30.52;7.11;131.28;24.07;3.84;5.31;141.16;197.07;470.03;0.77;-30.09;-10.24;-175.76;-411.06;-386.79;4.94;9.62;3.24;89.94;162.16;266.34
4.63;-11.96;-0.92;-63.86;-12.42;-147.19;35.86;21.09;8.23;1.73;136.46;-33.44;-17.43;-33.58;-13.73;-186.22;-235.83;-263.14;14.52;11.07;6.07;53.43;123.49;74.28
9.82;-6.47;-3.45;45;33.35;144.39;18.92;4.65;9.44;156.58;182.29;456.47;0.15;-35.74;-13.75;-287.37;-200.76;-450.86;4.52;10.47;4.18;122.92;122.77;279.51
4.02;-10.73;-1.41;-45.41;-29.56;-133.45;32.11;28.56;9.55;38.28;143.33;-36.22;-17.84;-36.61;-22.01;-175.14;-202.5;-269.7;13.88;14.32;8.06;52.13;110.15;69.25
9.79;-7.73;-2.65;22.04;28.68;116.51;17.18;3.99;12.48;178.05;225.74;479.25;-2.22;-37.13;-11.3;-250.7;-197.28;-416.17;4.24;10.54;5.08;120.77;107.19;291.12
4.23;-11.28;-0.83;-47.24;-40.84;-147.33;27.62;24.1;10.34;34.56;156.91;-32.36;-16.54;-38.82;-18.92;-187.34;-228.08;-291.77;13.43;12.56;7.25;55.39;109.42;70.14
10.45;-6.52;-4.86;52.44;26.66;151.79;24.8;6.12;15.83;158.5;120.96;433.13;4.67;-34.54;-20.75;-283.99;-198.14;-468.22;4.79;9.19;5.94;123.62;82.61;256.07
2.54;-12.04;-0.09;-57.35;-20.29;-126.71;28.19;16.8;9.71;10.45;128.51;-36.78;-23.65;-28.95;-17.88;-149.49;-229.33;-270.97;14.23;10.94;7.33;43.9;115.79;88.22
10.77;-7.34;-4.84;37.24;11.72;113.98;28.84;5.64;10.33;183.15;128.44;462.48;1.99;-35.14;-24.84;-308.99;-240.63;-417.19;5.77;11.15;6.57;139.15;110.94;281.72
3.53;-11.61;0.2;-66.4;-23.12;-134.76;27.66;20.08;5.98;9.6;130.11;-41.34;-16.17;-33.1;-15.55;-175.48;-159.06;-261.99;12.44;10.63;6.2;59.13;97.9;85.77
10.17;-6.2;-3.77;42.24;41.94;152.17;20.4;6.86;22.74;177.02;175.47;479.61;0.53;-36.1;-20.32;-268.7;-212.36;-400.55;4.93;10.17;7.85;129.39;114.84;273.31
2.94;-10.53;-0.5;-50.51;-28.42;-131.64;33.26;31.68;9.19;68.39;206.31;-39.81;-17.78;-40.8;-25.14;-196.23;-256.99;-258.26;14.55;14.25;8;66.13;134.66;76.69
9.89;-8.03;-3.64;40.18;30.92;124.44;16.57;6.68;13.9;198.55;147.67;492.29;3.91;-35.76;-9.61;-207.66;-208.38;-390.21;4.42;12.13;5.4;129.39;102.83;277.48
3.26;-11.7;-0.94;-62.85;-19.45;-132.6;28.08;23.54;6.11;19.21;100.47;-40.36;-16.43;-38.53;-24.42;-187.9;-221.18;-263.63;12.4;12.57;7.62;53.02;94.5;71.05
9.6;-6.73;-3.32;27.63;14.63;111.18;18.67;8.86;12.71;143.11;215.54;477.26;-2.01;-35.15;-13.23;-299.11;-258.49;-362.95;5.05;12.37;5.13;121.22;118.34;281.29
3.84;-11.27;-1.3;-66.01;-15.22;-139.18;30.36;25.52;5.89;-11.62;176.4;-18.76;-17.3;-37.79;-16.94;-212.84;-179.24;-294.8;13.06;13.71;7.09;50.98;106.25;87.72
10.31;-7.01;-3.9;37.76;21.71;114.4;16.56;5.72;6.89;175.59;123.88;458.24;3.9;-36.3;-8.72;-277.75;-156.08;-405.96;3.01;10.31;3.57;124.21;96.28;266.87
4.2;-11.84;-0.7;-73.21;-23.72;-139.19;28.75;29.86;10.28;26.91;117.15;-46.99;-16.97;-39.31;-22.86;-215.08;-175.27;-260.55;12.21;14.63;7.8;48.93;86.84;68.16
10.29;-5.11;-5.03;60.29;28.6;149.11;18.01;5.36;7.4;187.86;151.04;436.52;2.87;-34.85;-16.09;-292.43;-209.48;-385.61;3.76;10.1;4.63;127.96;99.06;243.57
2.04;-12.72;0.05;-61.14;-31.46;-140.05;27.71;18.71;9.23;13.86;111.51;-46.09;-25.65;-30.97;-13.36;-157.75;-236.88;-280.25;15.02;11.1;6.47;58.95;108.61;84.14
10.62;-4.18;-5.32;65.92;53.09;162.29;18.99;6.57;-0.2;224.35;232.34;498;-3.36;-23.87;-9.37;-221.62;-273.29;-241.1;5.41;8.81;2.02;128.75;132.37;251.82
4.25;-12.44;-0.46;-67.94;-27.97;-159.92;30.98;32.48;16.42;20.25;158.95;-28.66;-23.37;-40.59;-17.62;-292.26;-195.46;-367.96;13.69;15.9;8.44;75.65;104.26;96.94
10.9;-6.1;-4.24;31.76;21.71;122.17;25.89;8.37;10.71;164.49;155.74;448.7;3.53;-35.21;-20.72;-256.65;-245.55;-379.75;4.49;10.37;5.24;121.28;101.1;267.09
2.42;-13.1;0.67;-50.76;-5.28;-128.03;27.16;15.04;14.67;27.04;110.37;36.3;-23.04;-34.69;-17.75;-130.2;-139.02;-235.3;12.56;10.76;7.25;52.46;77.8;80.54
10.5;-6.05;-3.21;38.48;10.45;160.95;22.75;3.36;16.13;131.99;136.19;456.62;-4.68;-33.72;-10.68;-260.34;-260.54;-425.54;6.49;8.52;5.51;109.03;123.89;255.75
1.96;-11.22;-1.05;-49.84;-12.82;-134.66;26.63;27.63;12.67;35.28;129.47;-11.16;-19.72;-37.95;-21.59;-193.81;-196.9;-290.18;14.71;14.45;8.87;56.29;104.65;89.67
10.82;-6.77;-3.37;21.79;23.59;94.76;27.67;4.81;13.37;187.01;215.07;457.03;-0.51;-35.53;-8.53;-209.5;-321.51;-394.88;5.7;10.09;4.48;118.04;142.19;283.77
2.21;-12.6;-1.09;-50.23;-42.13;-152.71;25.49;21.32;9.72;40.79;115.67;-73.71;-17.1;-36.69;-22.5;-163.13;-207.19;-262.17;12.8;11.87;7.31;45.61;104.26;60.83
11.7;-5.48;-3.81;37.15;55.8;145.72;19.93;6;14.33;157.43;179.73;496.05;1.06;-38.38;-15.51;-303.41;-172.6;-429.65;5.32;11.07;5.14;121.28;116.02;281.24
2.59;-11.08;-1.08;-50.49;-40.01;-157.21;33.29;28.7;10.79;86.8;213.96;-48.74;-16.22;-41.08;-23.37;-193.73;-271.5;-260.91;15.18;14.42;8.02;70.69;133.02;72.23
11.68;-6.29;-4.87;49.27;33.86;147.32;22.04;6.75;9.07;197.74;166.31;482.31;1.49;-34.8;-18.93;-279.78;-246.34;-405.29;4.75;10.51;4.91;125.08;110.13;277.74
2.61;-11.79;0.2;-57.63;-37.47;-145.38;26.85;14.61;8.75;9.97;99.53;-64.67;-17.54;-33.73;-14.46;-154.82;-219.3;-247.59;12.67;10.12;6.27;55.34;107.49;71.87
10.47;-7.25;-4.33;40.82;35.13;127.97;14.73;4.6;7.35;215.76;137.02;476.71;1.01;-36.51;-13.03;-274.99;-118.45;-465.55;2.96;10.2;3.88;143.95;96.01;282.06
3.53;-11.53;-0.03;-64.69;-13.78;-135.27;31.82;25.41;10.51;43.82;146.99;-45.04;-15.66;-36.47;-20.26;-186;-247.23;-248.07;14.31;13.44;7.35;54.26;115.8;68.8
9.35;-7.3;-3.23;37.26;22.74;130.2;14.01;2.82;16.59;192.89;165.95;441.01;-0.22;-34.01;-8.4;-162.11;-443.7;-449.14;3.42;9.43;5.22;112.52;154.16;263.01
3.66;-11.11;-1.76;-53.87;-0.07;-134.44;37.69;35.68;10.66;65.82;229.02;-34.76;-19.66;-37.93;-28.64;-223.31;-421.27;-246.54;14.41;15.29;9.52;63.73;155.38;81.73
10.73;-7.76;-4.33;56.06;1.98;129.11;25.97;2.22;7.77;175.35;188.97;461.14;-4.35;-30.77;-10.94;-227.78;-186;-412.65;7.1;10.23;4.17;116.23;122.5;256.19
2.46;-12.77;-0.32;-70.83;-17.74;-141.76;31.43;15.59;9.96;22.81;106.01;-40.33;-22.47;-28.86;-17.16;-142.92;-247.65;-266.36;14.67;9.47;7.09;45.77;110.18;71.91
11.09;-6.61;-4.59;48.1;13.76;118.91;29.07;6.33;1.46;206.48;175.86;455.22;1.66;-34.47;-9.31;-203.18;-220.29;-292.94;5.86;11.52;3.97;126.19;120.93;264.42
2.75;-13.31;0.66;-71.33;2.06;-149.91;29.39;17.77;14.81;-1.95;121.34;-46.7;-24.82;-38.09;-14.84;-183.77;-173.44;-249.48;13.9;11.64;6.98;45.09;93.82;59.98
9.97;-6.47;-4.38;65.13;7.15;152.7;18.35;4.59;11.09;199.77;146.36;474.91;2.25;-34.44;-9.66;-246.57;-260.09;-417.99;4.55;9.51;4.57;132.12;120.35;261.67
2.8;-11.23;-0.92;-65.42;-13.56;-142.5;33.51;33.34;13.61;19.04;171.1;-28.78;-25.56;-40.39;-23.26;-224.94;-227.02;-267.04;16.05;15.82;8.88;67.75;131.2;71.99
10.55;-7.49;-3.52;43.15;32.87;113.91;28.91;3.93;15.36;220.52;199.35;478.08;1.23;-35.06;-10.36;-238.7;-307.52;-446.73;5.93;10.24;4.97;127.63;137.08;278.07
4.07;-11.61;-1.16;-67.84;-0.6;-147.38;35.45;33.76;8.37;79.17;156.14;-53.37;-14.66;-39.42;-30.88;-202.9;-232.04;-266.21;12.77;14.59;8.67;62.54;103.58;83.73
10;-5.41;-3.54;34.32;-5.73;150.18;34.21;6.39;14.9;117.72;145.59;459.88;3.8;-33.75;-23.06;-279.63;-358.57;-401.25;7.32;10.02;7.55;99.84;142.02;273.85
3.7;-11.84;-0.43;-49.49;-37.07;-142.6;30.62;23.15;11.03;62;161.24;-45.33;-16.85;-34.98;-20.25;-175.65;-228.64;-257.62;13.69;12.43;7.64;67.59;118.83;76.57
11.34;-7.43;-4.14;36.25;34.91;132.3;20.47;7.83;4.05;254.84;142.12;500.83;1.07;-35.46;-10.59;-278.01;-160.61;-349.54;5.1;11.8;4.22;150.19;93.9;296.21
3.32;-11.35;0.03;-57.51;-15.81;-138.77;30.25;21.32;10.92;19.07;110.95;-34.21;-16.47;-35.88;-14.69;-170.62;-140.13;-241.53;12.3;12.74;6.67;49.63;81.76;65.03
11.06;-6.08;-4.95;47.96;0.65;125.06;24.49;3;6.95;164.62;118.21;443.77;5.38;-21.24;-23.46;-199.05;-411.41;-445.5;4.4;9.21;5.61;105.72;136.6;264.9
3.72;-13.39;0.1;-71.18;-6.78;-136.76;31.52;7.13;6.01;-14.86;125.57;-67.04;-22.35;-27.52;-11.51;-149.38;-198.81;-210.93;14.14;8.52;5.13;41.26;92.6;65.4
11.21;-6.18;-4.34;66.24;23.52;155.77;18.32;4.02;12.6;231.91;130.3;434.12;1.35;-37.54;-10.6;-245.83;-196.22;-372.33;3.89;10.37;4.44;133.19;82.73;242.33
3.1;-11.8;-0.77;-63.47;0.71;-125.43;24.09;23.41;9.93;37.05;108.63;-47.43;-16.66;-33.07;-18.75;-171.98;-191.47;-259.94;13.01;13.1;7.01;43.75;89.01;50.39
8.9;-8.93;-2.64;30.9;-10.44;91.47;16;2.88;6.18;204.02;127.96;447.45;-4.53;-34.34;-9.95;-226.68;-242.27;-371.5;4.81;9.38;3.79;112.54;108.61;255.21
4.69;-13.35;-0.4;-77.56;-14.29;-142.09;33.96;21.01;10.99;4.77;90.35;-14.83;-17.76;-35.17;-18.51;-188;-234.43;-258.68;12.79;11.72;7.1;53.01;85.97;63.9
10.17;-4.73;-3.65;55.63;31.98;171.91;20.43;3.26;14.48;187.89;195.9;440.04;1.65;-34.77;-7.24;-220.08;-302.7;-408.67;4.14;8.8;4.96;116.44;140.03;252.1
2.82;-12.35;-1.06;-56.05;-3.36;-155.95;32.94;20.08;10.73;27.63;157.09;-63.87;-17.06;-36.25;-22.4;-174.11;-151.88;-268.6;14.29;12.75;8.45;52.59;102.87;76.82
10.07;-6.39;-3.33;43.89;18.65;120.41;19.11;4.07;17.38;201.56;172.75;464.88;-1.56;-31.89;-9.52;-252.14;-234.95;-381.27;4.45;9.5;5.16;124.5;115.49;270.08
3.74;-11.66;-0.82;-59.6;-32.34;-145.18;27.84;21.44;13.09;8.08;114.05;-34.51;-21.08;-34.57;-24.61;-150.32;-218.66;-271.68;13.51;12.23;8.49;54;107.16;67.57
11.64;-7.11;-4.12;57.39;31.37;168.93;19.2;5.63;12.04;182.51;162.54;458.42;6.72;-35.94;-12.61;-268.48;-218.56;-407.09;3.67;10.48;4.8;128.58;108.51;252.06
3.14;-11.81;-0.7;-63.62;-26.78;-138.88;28.1;18.61;11.86;6.51;80.07;-47.57;-19.45;-34.83;-21.32;-165.13;-169.32;-258.28;13.9;12.52;7.93;59.83;86.19;67.4
10.05;-7.21;-3.77;35.64;19.31;101.17;17.42;3.53;4.39;194.72;163.15;454.78;-0.52;-25.37;-12.1;-213.98;-302;-384.52;4.32;8.37;4.07;123.86;126.58;267.47
3.59;-14.32;0;-61.05;-11.11;-152.71;31.6;5.42;11.43;-7.85;96.32;-42.63;-22.89;-29.18;-11.84;-118.79;-222.96;-253.8;14.61;7.68;5.95;40.32;109.45;76.25
10.62;-3.41;-5.87;70.72;15.3;161.92;15.64;7.62;2.31;204.63;206.46;431.94;6.9;-27.63;-14.71;-246.56;-244.24;-366.93;2.4;9.83;3.56;127.64;115.63;253.57
2.45;-13.04;0.21;-62.47;-18.86;-140.34;27.08;7.98;9.48;-10.92;104.21;-59.94;-22.53;-27.87;-9.67;-134.5;-212.89;-260.51;14.52;9.03;5.72;39.44;105.87;76.91
10.83;-6.5;-3.67;28.95;28.28;123.58;25;3.37;11.03;145.43;151.26;457.59;1.72;-33.27;-11.43;-224.58;-345.87;-440.52;5.01;10.06;3.88;108.8;134.13;264.96
4.56;-12.68;-0.8;-55.6;-9.35;-147.29;33.03;16.4;12.06;39.9;120.14;-34.39;-20.05;-38.35;-20.88;-160.06;-222.64;-255.27;14.18;12.27;7.81;56.22;113.68;81.83
10.45;-4.95;-4.57;46.32;8.64;157.7;37.47;3.43;22.29;140.81;135.92;463.43;1.14;-29.92;-25.63;-253.43;-324.22;-363.24;7.56;9.16;7.58;103.93;131.45;253.56
3.1;-12.21;-0.36;-52.43;-16.89;-136.94;31.22;17.72;7.78;42.79;168.15;-65.14;-18.37;-30.17;-18.14;-169.23;-187.3;-252.61;14.94;10.68;7.03;57.53;112.4;76.02
10.52;-7.27;-3.56;34.78;18.33;127.83;18.12;2.72;6.26;194.07;164.7;495.32;2.9;-28.99;-8.44;-195.07;-201.63;-357.35;4.15;10.14;4.15;117.15;102.7;281.43
3.26;-12.3;-0.41;-67.52;-16.27;-144.11;31.27;16.18;8.98;-13.07;125.84;-59.09;-20.65;-33.41;-13.09;-172.29;-232.34;-246.01;14.28;10.7;6.35;41.75;113.77;61.65
10.2;-7.68;-3.25;36.99;27.84;145.84;17.96;3.97;14.65;175.09;177.6;497.51;0.03;-34.51;-13.71;-284.03;-247.7;-433.68;4.45;10.77;5.8;119.97;136.47;286.62
3.68;-10.23;-1.74;-49.83;-38.13;-132.74;32.89;33.47;11.02;37.76;128.96;-26.07;-18.32;-34.82;-26.35;-195.9;-221.01;-299.22;14.34;14.95;9.09;65.2;112.9;66.75
10.93;-7.42;-3.95;32.55;23.05;107.63;17.83;4.84;8.15;172.97;176.93;450.91;4.34;-32.36;-12.96;-250.19;-183.2;-391.8;3.53;10.53;4.41;129.29;111.08;264.12
3.64;-13.75;-0.19;-75.35;-22.83;-145.5;27.25;13.52;10.85;-1.51;91.08;-59.19;-16.59;-31.11;-16.05;-154.23;-168.97;-253.22;12.53;9.99;6.13;46.1;86.83;65.78
10.66;-5.7;-4.82;74.12;34.66;161.2;17.53;6.1;12.37;219.66;173.73;485.18;1.05;-36.45;-13.72;-293.29;-129;-389.43;3.88;11.28;5.11;144.84;92.5;265.41
3.67;-11.33;-0.92;-70.56;-26.78;-147.12;28.76;28.58;12.45;24.22;109.79;-30.76;-19.07;-35.51;-20.33;-202.71;-222.44;-254.91;14.09;14.41;8.77;65.47;96.99;73.79
9.72;-6.47;-3.85;36.67;23.03;114.15;15.75;3.61;12.99;165.72;146.44;453.69;3.84;-36.02;-12.03;-255.4;-188.24;-434.67;3.06;10.77;4.66;117.34;99.74;267.35
3.98;-11.44;-0.72;-62.27;-10.58;-143.51;39.17;32.75;11.83;67.44;168.28;-37.5;-17.94;-40.61;-23.28;-205.12;-272.09;-243.5;14.69;14.59;8.01;65.47;121.97;78.53
11.05;-6.55;-3.42;39.81;28.39;159.14;22.45;7.62;24.13;154.77;197.68;503.1;1.48;-38.14;-17.79;-304.24;-273.34;-469.16;4.73;10.49;7.24;124.54;139.26;293.02
3.94;-9.99;-2.19;-48.5;-34.13;-143.01;39.34;36.1;6.14;127.55;211.26;-62.59;-15.84;-40.54;-30.03;-219.33;-276.07;-251.57;14.76;16.46;9.46;81.51;125.25;58.63
11.11;-6.46;-3.78;46.06;14.92;119.3;23.6;6.79;16.62;228.67;132.04;457.43;4.5;-38.01;-18.14;-264.59;-252.96;-397.44;4.18;10.12;6.11;136.56;103.22;266.5
3.98;-13.36;0.05;-73.42;-21.05;-146.78;24.06;19.93;8.62;16.24;127.84;-51.4;-18.54;-37.34;-17.38;-179.63;-202.62;-274.88;12.93;11.86;6.59;54.38;91.56;78.49
9.72;-5.14;-4.55;58.91;18.06;164.44;16.72;5.08;6.04;195.78;177.05;470.93;3.73;-36.24;-8.64;-223.86;-255.6;-350.3;2.73;10.31;2.8;121.32;125.37;254.83
2.99;-11.81;-0.18;-62.21;-21.6;-143.03;30.7;21.68;12.96;12.57;133.37;-52.85;-19.59;-39.5;-17.71;-173.59;-202.74;-257.21;14.34;13.22;7.42;52.49;115.87;69.71
10.96;-6.61;-3.56;27.62;35.91;126.5;19.64;7.49;10.28;171.73;166.61;477.69;0.48;-37.3;-15.04;-272.1;-200.38;-358.55;4.69;9.98;4.66;117.8;105.07;268.15
3.29;-13.08;0.08;-63.55;-21.61;-149.68;28.95;13.79;11.82;-5.33;138.61;-46.71;-20.35;-36.78;-16.64;-154.96;-225.95;-243.29;13.43;10.88;6.5;55.02;109.67;68.05
10.52;-5.13;-4.93;53.68;12.24;163.08;19.23;5.84;4.37;156.96;158.29;465.89;-1.9;-30.71;-15.01;-242.08;-339.52;-418.5;5.37;9.19;3.78;111.22;142.51;262.05
2.45;-12.49;0.29;-62.35;-19.73;-142.22;28.94;13.53;12.8;-10.13;95.06;-51.67;-18.08;-30.56;-14.24;-145.39;-187.59;-247.54;14.61;10.3;6.96;50;107.56;75.74
11;-6.72;-4.06;35.93;21.06;117.51;21.97;5.19;8.88;169.27;133.91;441.78;1.4;-33.48;-14.6;-250.19;-282.08;-429.95;4.34;11.11;4.56;122.68;112.07;266.75
3.78;-13.17;-0.45;-63.63;-22.55;-153.35;27.68;20.92;10.55;1.64;112.05;-46.12;-18.4;-34.95;-16.49;-170.99;-191.62;-280.34;13.44;11.38;6.82;55.6;104.61;77.55
10.59;-5.83;-4.45;51.28;27.7;161.6;19.66;3.35;4.32;239.27;200.37;500.77;-6.39;-35.78;-9.88;-260.05;-166.16;-382.32;5.5;9.84;3.41;147.15;121.76;281.61
3.36;-11.62;-0.63;-57.25;-16.41;-132.95;30.86;24.72;14.79;14.33;144.98;-18.19;-20.93;-36.71;-18.35;-172.04;-222.25;-265.67;15.9;14.37;8.46;43.31;121.15;74.85
9.28;-7.17;-3.37;21.85;25.92;96.88;20.32;5.47;14.61;150.23;189.16;473.23;2.39;-36.76;-12.95;-213.62;-270.75;-397.86;5.07;10.21;5.01;113.04;132.47;275.61
4.66;-13.14;-0.83;-62.73;-22.11;-150.92;38.22;25.71;11.88;41.72;186.58;-30.68;-20.11;-39.1;-19.77;-177.33;-281.06;-280.6;15.05;12.99;7.41;63.04;146.04;77.81
10.58;-3.36;-4.15;57.5;25.43;186.11;20.93;6.8;10.81;165.06;191.16;463.52;-1.64;-35.85;-14.1;-253.85;-256.2;-426.93;5.27;10.2;4.65;116.75;126.84;271.17
2.4;-11.8;-0.65;-45.58;-9.67;-128.89;24.7;17.88;12.61;11.2;108.71;-44.93;-17.78;-34.15;-16.71;-154.97;-178.32;-243.83;14.17;12.19;7.49;57.53;101.4;72.76
9.54;-7.38;-3.22;27.02;9.54;84.4;17.82;2;10.63;152.56;156.62;450.97;-2.88;-35.7;-10.33;-217.97;-261.63;-428.5;4.75;9.37;4.89;107.49;107.68;266.23
5.07;-12.78;-0.86;-60.67;-31.73;-143.28;34.84;25.41;10.36;47.41;144.34;-53.26;-15.8;-35.77;-18.92;-183.73;-236.46;-254.12;13.22;12.28;6.67;56.77;112.75;62.14
11.52;-4.13;-5.11;61.08;33.88;179.34;19.14;7.52;5.91;210.37;144.58;478.34;0.27;-36.26;-12.63;-248.93;-217.79;-315.27;4.68;10.49;4.02;129.97;112.64;259.27
1.64;-12.35;-0.44;-57.83;-6.39;-137.1;24.39;15.01;12.01;-6.02;126.25;-47.66;-24.81;-36.01;-14.96;-175.02;-221.94;-266.74;15.76;12.77;7.59;44.38;114.16;70.23
9.08;-6.82;-2.81;20.3;5.2;85.55;20.11;3.28;14.36;177.75;220.48;447.96;-0.49;-34.27;-8.82;-188.93;-373.06;-390.89;5.33;10.37;5.52;113.57;160.87;264.92
4.28;-10.77;-1.42;-56.17;8.49;-121.78;35.57;32.94;10.13;31.35;136.26;-11.08;-13.93;-34.65;-26.19;-190.29;-271.95;-267.25;12.84;13.9;8.07;48.11;101.5;51.53
11.34;-6.28;-4.73;47.24;-16.92;130.03;17.24;3.33;2.03;148.78;129.67;421.4;4.52;-22.35;-14.5;-171.98;-367.09;-418.99;4.13;7.2;3.49;87.82;128.54;238.52
